uid,ticker,sum,price,final_balance
1,AAPL,-18,169.92999267578125,-3058.7398681640625
1,AMZN,-14,3354.2099609375,-46958.939453125
1,COST,8,549.3200073242188,4394.56005859375
1,CVS,-8,101.37999725341797,-811.0399780273438
1,DELL,22,54.91999816894531,1208.2399597167969
1,FB,-20,332.79998779296875,-6655.999755859375
1,IVV,31,463.5199890136719,14369.119659423828
1,JPM,-13,159.32000732421875,-2071.1600952148438
1,LRLCY,-4,92.87000274658203,-371.4800109863281
1,MCD,23,264.0,6072.0
1,MSFT,23,320.8800048828125,7380.2401123046875
1,NFLX,-6,591.6099853515625,-3549.659912109375
1,NKE,19,161.6300048828125,3070.9700927734375
1,PFE,1,59.93000030517578,59.93000030517578
1,QQQ,15,383.3299865722656,5749.949798583984
1,SBUX,4,111.2699966430664,445.0799865722656
1,SONY,-15,121.4000015258789,-1821.0000228881836
1,SPY,15,461.54998779296875,6923.249816894531
1,TSLA,2,914.77001953125,1829.5400390625
1,UBER,-3,37.20000076293945,-111.60000228881836
1,UNH,22,491.4200134277344,10811.240295410156
1,VEA,-37,50.63999938964844,-1873.6799774169922
1,VOO,-5,425.8500061035156,-2129.250030517578
